timestamp,symbol,instrument_key,instrument_class,status,rows_received,rows_valid,rows_saved,rows_existing,first_session,last_session,conventions,duplicates,weekend_violations,ohlc_violations,refetch_compared,refetch_identical,error_type,error_message,elapsed_seconds,attempt
2026-09-07T14:35:57,ENERGYDEV.NS,NSE_EQ|INE306C01019,nse_equity,SUCCESS,2451,2451,2441,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.95,1
2026-09-07T14:35:58,ENKEIWHEL.NS,NSE_EQ|INE130L01014,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,8.52,1
2026-09-07T14:35:58,ENIL.NS,NSE_EQ|INE265F01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.29,1
2026-09-07T14:35:58,ENTERO.NS,NSE_EQ|INE010601016,nse_equity,SUCCESS,634,634,624,10,2024-02-16,2026-09-07,03:45,0,0,0,10,10,,,8.56,1
2026-09-07T14:35:58,ENRIN.NS,NSE_EQ|INE1NPP01017,nse_equity,SUCCESS,303,303,293,10,2025-06-19,2026-09-07,03:45,0,0,0,10,10,,,8.56,1
2026-09-07T14:36:00,EPACK.NS,NSE_EQ|INE0G5901015,nse_equity,SUCCESS,647,647,637,10,2024-01-30,2026-09-07,03:45,0,0,0,10,10,,,10.23,1
2026-09-07T14:36:01,EPACKPEB.NS,NSE_EQ|INE0MLS01022,nse_equity,SUCCESS,231,231,221,10,2025-10-01,2026-09-07,03:45,0,0,0,10,10,,,10.63,1
2026-09-07T14:36:01,EPIGRAL.NS,NSE_EQ|INE071N01016,nse_equity,SUCCESS,1254,1254,1244,10,2021-08-18,2026-09-07,03:45,0,0,0,10,9,,,10.50,1
2026-09-07T14:36:02,EQUITASBNK.NS,NSE_EQ|INE063P01018,nse_equity,SUCCESS,1451,1451,1441,10,2020-11-02,2026-09-07,03:45,0,0,0,10,9,,,10.66,1
2026-09-07T14:36:02,EPL.NS,NSE_EQ|INE255A01020,nse_equity,SUCCESS,2477,2477,2466,11,2016-09-06,2026-09-07,03:45,0,0,0,11,11,,,10.75,1
2026-09-07T14:36:04,ESABINDIA.NS,NSE_EQ|INE284A01012,nse_equity,SUCCESS,2478,2478,2468,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.46,1
2026-09-07T14:36:04,ESDS.NS,NSE_EQ|INE0DRI01029,nse_equity,SUCCESS,2,2,2,0,2026-09-04,2026-09-07,03:45,0,0,0,0,0,,,12.29,1
2026-09-07T14:36:04,ESG.NS,NSE_EQ|INF769K01GS9,nse_equity,SUCCESS,1435,1435,1425,10,2020-11-24,2026-09-07,03:45,0,0,0,10,10,,,12.31,1
2026-09-07T14:36:05,ERIS.NS,NSE_EQ|INE406M01024,nse_equity,SUCCESS,2277,2277,2267,10,2017-06-29,2026-09-07,03:45,0,0,0,10,10,,,13.65,1
2026-09-07T14:36:05,ESCORTS.NS,NSE_EQ|INE042A01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,12.98,1
2026-09-07T14:36:07,ESSARSHPNG.NS,NSE_EQ|INE122M01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.29,1
2026-09-07T14:36:09,ESSENTIA.NS,NSE_EQ|INE418N01035,nse_equity,SUCCESS,1704,1704,1694,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.12,1
2026-09-07T14:36:09,ETERNAL.NS,NSE_EQ|INE758T01015,nse_equity,SUCCESS,1272,1272,1261,11,2021-07-23,2026-09-07,03:45,0,0,0,11,11,,,13.12,1
2026-09-07T14:36:09,ESTER.NS,NSE_EQ|INE778B01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.12,1
2026-09-07T14:36:11,ETHOSLTD.NS,NSE_EQ|INE04TZ01018,nse_equity,SUCCESS,1062,1062,1052,10,2022-05-30,2026-09-07,03:45,0,0,0,10,9,,,13.62,1
2026-09-07T14:36:11,EUREKAFORB.NS,NSE_EQ|INE0KCE01017,nse_equity,SUCCESS,494,494,484,10,2024-09-11,2026-09-07,03:45,0,0,0,10,10,,,13.92,1
2026-09-07T14:36:13,EUROPRATIK.NS,NSE_EQ|INE198501012,nse_equity,SUCCESS,237,237,227,10,2025-09-23,2026-09-07,03:45,0,0,0,10,10,,,15.72,1
2026-09-07T14:36:13,EVINDIA.NS,NSE_EQ|INF769K01LQ3,nse_equity,SUCCESS,533,533,523,10,2024-07-16,2026-09-07,03:45,0,0,0,10,10,,,15.00,1
2026-09-07T14:36:13,EXCELINDUS.NS,NSE_EQ|INE369A01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.00,1
2026-09-07T14:36:13,EXCELSOFT.NS,NSE_EQ|INE606N01019,nse_equity,SUCCESS,194,194,184,10,2025-11-26,2026-09-07,03:45,0,0,0,10,10,,,12.88,1
2026-09-07T14:36:13,EVEREADY.NS,NSE_EQ|INE128A01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.77,1
2026-09-07T14:36:15,EXICOM.NS,NSE_EQ|INE777F01014,nse_equity,SUCCESS,621,621,611,10,2024-03-05,2026-09-07,03:45,0,0,0,10,10,,,13.90,1
2026-09-07T14:36:15,EXIDEIND.NS,NSE_EQ|INE302A01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.85,1
2026-09-07T14:36:15,EXPLEOSOL.NS,NSE_EQ|INE201K01015,nse_equity,SUCCESS,2473,2473,2463,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,13.02,1
2026-09-07T14:36:17,FABTECH.NS,NSE_EQ|INE0HF201011,nse_equity,SUCCESS,228,228,218,10,2025-10-07,2026-09-07,03:45,0,0,0,10,10,,,13.04,1
2026-09-07T14:36:17,EXXARO.NS,NSE_EQ|INE0GFE01026,nse_equity,SUCCESS,1256,1256,1246,10,2021-08-16,2026-09-07,03:45,0,0,0,10,10,,,15.30,1
2026-09-07T14:36:19,FACT.NS,NSE_EQ|INE188A01015,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.66,1
2026-09-07T14:36:19,FAZE3Q.NS,NSE_EQ|INE963C01033,nse_equity,SUCCESS,944,944,934,10,2022-11-18,2026-09-07,03:45,0,0,0,10,10,,,14.66,1
2026-09-07T14:36:19,FCSSOFT.NS,NSE_EQ|INE512B01022,nse_equity,SUCCESS,2337,2337,2327,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.07,1
2026-09-07T14:36:19,FCL.NS,NSE_EQ|INE045J01034,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.07,1
2026-09-07T14:36:22,FDC.NS,NSE_EQ|INE258B01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.50,1
2026-09-07T14:36:23,FEDFINA.NS,NSE_EQ|INE007N01010,nse_equity,SUCCESS,688,688,678,10,2023-11-30,2026-09-07,03:45,0,0,0,10,10,,,13.83,1
2026-09-07T14:36:23,FERMENTA.NS,NSE_EQ|INE225B01021,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,12.43,1
2026-09-07T14:36:23,FEDDERSHOL.NS,NSE_EQ|INE417D01020,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,14.55,1
2026-09-07T14:36:23,FEDERALBNK.NS,NSE_EQ|INE171A01029,nse_equity,SUCCESS,2480,2480,2470,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.55,1
2026-09-07T14:36:23,FIBERWEB.NS,NSE_EQ|INE296C01020,nse_equity,SUCCESS,1130,1130,1120,10,2022-02-16,2026-09-07,03:45,0,0,0,10,10,,,12.31,1
2026-09-07T14:36:29,FIEMIND.NS,NSE_EQ|INE737H01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.77,1
2026-09-07T14:36:29,FILATFASH.NS,NSE_EQ|INE185E01021,nse_equity,SUCCESS,583,583,573,10,2024-05-06,2026-09-07,03:45,0,0,0,10,10,,,15.84,1
2026-09-07T14:36:30,FILATEX.NS,NSE_EQ|INE816B01035,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.20,1
2026-09-07T14:36:30,FINEORG.NS,NSE_EQ|INE686Y01026,nse_equity,SUCCESS,2027,2027,2017,10,2018-07-02,2026-09-07,03:45,0,0,0,10,10,,,16.29,1
2026-09-07T14:36:30,FINCABLES.NS,NSE_EQ|INE235A01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.36,1
2026-09-07T14:36:30,FINKURVE.NS,NSE_EQ|INE734I01027,nse_equity,SUCCESS,231,231,221,10,2025-10-01,2026-09-07,03:45,0,0,0,10,10,,,15.02,1
2026-09-07T14:36:30,FINOPB.NS,NSE_EQ|INE02NC01014,nse_equity,SUCCESS,1196,1196,1186,10,2021-11-12,2026-09-07,03:45,0,0,0,10,10,,,15.02,1
2026-09-07T14:36:31,FINPIPE.NS,NSE_EQ|INE183A01024,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.61,1
2026-09-07T14:36:31,FIRSTCRY.NS,NSE_EQ|INE02RE01045,nse_equity,SUCCESS,514,514,504,10,2024-08-13,2026-09-07,03:45,0,0,0,10,10,,,13.86,1
2026-09-07T14:36:32,FISCHER.NS,NSE_EQ|INE771F01041,nse_equity,SUCCESS,288,288,278,10,2025-07-10,2026-09-07,03:45,0,0,0,10,10,,,14.56,1
2026-09-07T14:36:33,FLEXIADD.NS,NSE_EQ|INF740KA1WU9,nse_equity,SUCCESS,221,221,211,10,2025-10-16,2026-09-07,03:45,0,0,0,10,10,,,13.74,1
2026-09-07T14:36:33,FLAIR.NS,NSE_EQ|INE00Y201027,nse_equity,SUCCESS,687,687,677,10,2023-12-01,2026-09-07,03:45,0,0,0,10,10,,,13.74,1
2026-09-07T14:36:33,FIVESTAR.NS,NSE_EQ|INE128S01021,nse_equity,SUCCESS,943,943,933,10,2022-11-21,2026-09-07,03:45,0,0,0,10,10,,,14.21,1
2026-09-07T14:36:33,FLUOROCHEM.NS,NSE_EQ|INE09N301011,nse_equity,SUCCESS,1713,1713,1703,10,2019-10-16,2026-09-07,03:45,0,0,0,10,10,,,14.22,1
2026-09-07T14:36:36,FMCGADD.NS,NSE_EQ|INF740KA1ZA4,nse_equity,SUCCESS,75,75,65,10,2026-05-22,2026-09-07,03:45,0,0,0,10,10,,,13.95,1
2026-09-07T14:36:39,FMGOETZE.NS,NSE_EQ|INE529A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.49,1
2026-09-07T14:36:39,FMNL.NS,NSE_EQ|INE360L01017,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.06,1
2026-09-07T14:36:40,FOODSIN.NS,NSE_EQ|INE976E01023,nse_equity,SUCCESS,1194,1194,1184,10,2021-11-16,2026-09-07,03:45,0,0,0,10,10,,,16.54,1
2026-09-07T14:36:40,FORCEMOT.NS,NSE_EQ|INE451A01017,nse_equity,SUCCESS,1674,1674,1664,10,2019-08-20,2026-09-07,03:45,0,0,0,10,10,,,16.54,1
2026-09-07T14:36:40,FORTIS.NS,NSE_EQ|INE061F01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.88,1
2026-09-07T14:36:44,FRONTSP.NS,NSE_EQ|INE572D01014,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,14.43,1
2026-09-07T14:36:44,FREDUN.NS,NSE_EQ|INE194R01017,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,14.50,1
2026-09-07T14:36:44,FOSECOIND.NS,NSE_EQ|INE519A01011,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,14.99,1
2026-09-07T14:36:44,FRACTAL.NS,NSE_EQ|INE212S01015,nse_equity,SUCCESS,138,138,128,10,2026-02-16,2026-09-07,03:45,0,0,0,10,9,,,14.80,1
2026-09-07T14:36:44,FSL.NS,NSE_EQ|INE684F01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.51,1
2026-09-07T14:36:46,GABRIEL.NS,NSE_EQ|INE524A01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.99,1
2026-09-07T14:36:46,FUSION.NS,NSE_EQ|INE139R01012,nse_equity,SUCCESS,947,947,937,10,2022-11-15,2026-09-07,03:45,0,0,0,10,9,,,16.11,1
2026-09-07T14:36:48,GAEL.NS,NSE_EQ|INE036B01030,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.31,1
2026-09-07T14:36:48,GAIL.NS,NSE_EQ|INE129A01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.83,1
2026-09-07T14:36:49,GAJA.NS,NSE_EQ|INE18UN01038,nse_equity,SUCCESS,9,9,1,8,2026-08-26,2026-09-07,03:45,0,0,0,8,8,,,17.13,1
2026-09-07T14:36:49,GALAPREC.NS,NSE_EQ|INE0RE001014,nse_equity,SUCCESS,496,496,486,10,2024-09-09,2026-09-07,03:45,0,0,0,10,10,,,16.52,1
2026-09-07T14:36:50,GALAXYSURF.NS,NSE_EQ|INE600K01018,nse_equity,SUCCESS,2124,2124,2114,10,2018-02-08,2026-09-07,03:45,0,0,0,10,10,,,16.72,1
2026-09-07T14:36:51,GANDHAR.NS,NSE_EQ|INE717W01049,nse_equity,SUCCESS,688,688,678,10,2023-11-30,2026-09-07,03:45,0,0,0,10,9,,,17.97,1
2026-09-07T14:36:51,GALLANTT.NS,NSE_EQ|INE297H01019,nse_equity,SUCCESS,2382,2382,2372,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.97,1
2026-09-07T14:36:53,GANDHITUBE.NS,NSE_EQ|INE524B01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.00,1
2026-09-07T14:36:55,GAYAHWS.NS,NSE_EQ|INE287Z01012,nse_equity,ERROR,1784,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,10.28,1
2026-09-07T14:36:55,GANESHCP.NS,NSE_EQ|INE652V01016,nse_equity,SUCCESS,233,233,223,10,2025-09-29,2026-09-07,03:45,0,0,0,10,10,,,15.57,1
2026-09-07T14:36:55,GANECOS.NS,NSE_EQ|INE845D01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.35,1
2026-09-07T14:36:55,GANGAFORGE.NS,NSE_EQ|INE691Z01023,nse_equity,SUCCESS,1275,1275,1265,10,2021-07-06,2026-09-07,03:45,0,0,0,10,10,,,15.56,1
2026-09-07T14:36:58,GANGESSECU.NS,NSE_EQ|INE335W01016,nse_equity,SUCCESS,2220,2220,2210,10,2017-07-28,2026-09-07,03:45,0,0,0,10,10,,,17.99,1
2026-09-07T14:36:58,GANESHHOU.NS,NSE_EQ|INE460C01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.44,1
2026-09-07T14:36:59,GARUDA.NS,NSE_EQ|INE0JVO01026,nse_equity,SUCCESS,471,471,461,10,2024-10-15,2026-09-07,03:45,0,0,0,10,10,,,15.20,1
2026-09-07T14:37:00,GATEWAY.NS,NSE_EQ|INE079J01017,nse_equity,SUCCESS,1108,1108,1098,10,2022-03-22,2026-09-07,03:45,0,0,0,10,10,,,15.66,1
2026-09-07T14:37:00,GAYAPROJ.NS,NSE_EQ|INE336H01023,nse_equity,SUCCESS,2173,2173,2163,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.55,1
2026-09-07T14:37:00,GARFIBRES.NS,NSE_EQ|INE276A01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.78,1
2026-09-07T14:37:01,GCSL.NS,NSE_EQ|INE199P01028,nse_equity,SUCCESS,249,249,239,10,2025-09-04,2026-09-07,03:45,0,0,0,10,10,,,15.18,1
2026-09-07T14:37:03,GEEKAYWIRE.NS,NSE_EQ|INE669X01032,nse_equity,SUCCESS,1763,1763,1753,10,2017-08-24,2026-09-07,03:45,0,0,0,10,10,,,16.38,1
2026-09-07T14:37:04,GEMAROMA.NS,NSE_EQ|INE06XZ01023,nse_equity,SUCCESS,256,256,246,10,2025-08-26,2026-09-07,03:45,0,0,0,10,10,,,16.44,1
2026-09-07T14:37:04,GENCON.NS,NSE_EQ|INE854S01022,nse_equity,SUCCESS,1378,1378,1368,10,2021-02-16,2026-09-07,03:45,0,0,0,10,10,,,16.43,1
2026-09-07T14:37:06,GENESYS.NS,NSE_EQ|INE727B01026,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.94,1
2026-09-07T14:37:06,GENUSPAPER.NS,NSE_EQ|INE949P01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.53,1
2026-09-07T14:37:07,GENUSPOWER.NS,NSE_EQ|INE955D01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.46,1
2026-09-07T14:37:10,GEOJITFSL.NS,NSE_EQ|INE007B01023,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.77,1
2026-09-07T14:37:13,GESHIP.NS,NSE_EQ|INE017A01032,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,21.21,1
2026-09-07T14:37:16,GFLLIMITED.NS,NSE_EQ|INE538A01037,nse_equity,SUCCESS,2476,2476,2466,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,22.94,1
2026-09-07T14:37:17,GHCL.NS,NSE_EQ|INE539A01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,22.57,1
2026-09-07T14:37:19,GHCLTEXTIL.NS,NSE_EQ|INE0PA801013,nse_equity,SUCCESS,805,805,795,10,2023-06-12,2026-09-07,03:45,0,0,0,10,10,,,24.57,1
2026-09-07T14:37:19,GICL.NS,NSE_EQ|INE947T01022,nse_equity,SUCCESS,1200,1200,1190,10,2016-10-19,2026-09-07,03:45,0,0,0,10,10,,,24.01,1
2026-09-07T14:37:20,GICHSGFIN.NS,NSE_EQ|INE289B01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,24.22,1
2026-09-07T14:37:22,GKWLIMITED.NS,NSE_EQ|INE528A01020,nse_equity,ERROR,2470,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,18.92,1
2026-09-07T14:37:22,GICRE.NS,NSE_EQ|INE481Y01014,nse_equity,SUCCESS,2198,2198,2188,10,2017-10-25,2026-09-07,03:45,0,0,0,10,10,,,23.41,1
2026-09-07T14:37:22,GILLANDERS.NS,NSE_EQ|INE047B01011,nse_equity,SUCCESS,2474,2474,2464,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,23.27,1
2026-09-07T14:37:22,GILLETTE.NS,NSE_EQ|INE322A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,23.08,1
2026-09-07T14:37:22,GKB.NS,NSE_EQ|INE265D01015,nse_equity,SUCCESS,14,14,6,8,2026-08-17,2026-09-07,03:45,0,0,0,8,8,,,22.53,1
2026-09-07T14:37:23,GIPCL.NS,NSE_EQ|INE162A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,22.70,1
2026-09-07T14:37:23,GKENERGY.NS,NSE_EQ|INE1AG301022,nse_equity,SUCCESS,234,234,223,11,2025-09-26,2026-09-07,03:45,0,0,0,11,11,,,22.71,1
2026-09-07T14:37:24,GKSL.NS,NSE_EQ|INE0V0W01025,nse_equity,SUCCESS,171,171,161,10,2025-12-30,2026-09-07,03:45,0,0,0,10,9,,,22.76,1
2026-09-07T14:37:27,GLAND.NS,NSE_EQ|INE068V01023,nse_equity,SUCCESS,1437,1437,1427,10,2020-11-20,2026-09-07,03:45,0,0,0,10,10,,,22.38,1
2026-09-07T14:37:27,GLAXO.NS,NSE_EQ|INE159A01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,22.35,1
2026-09-07T14:37:28,GLFL.NS,NSE_EQ|INE540A01017,nse_equity,SUCCESS,1595,1595,1585,10,2016-12-13,2026-09-07,03:45,0,0,0,10,10,,,20.88,1
2026-09-07T14:37:28,GLOBAL.NS,NSE_EQ|INE291W01037,nse_equity,SUCCESS,1427,1427,1417,10,2020-12-07,2026-09-07,03:45,0,0,0,10,10,,,20.31,1
2026-09-07T14:37:28,GLENMARK.NS,NSE_EQ|INE935A01035,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,21.51,1
2026-09-07T14:37:30,GLOBALE.NS,NSE_EQ|INE0URU01010,nse_equity,SUCCESS,505,505,495,10,2024-08-27,2026-09-07,03:45,0,0,0,10,10,,,19.53,1
2026-09-07T14:37:31,GLOBALVECT.NS,NSE_EQ|INE792H01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.55,1
2026-09-07T14:37:33,GLOBE.NS,NSE_EQ|INE581X01021,nse_equity,SUCCESS,1442,1442,1432,10,2020-10-07,2026-09-07,03:45,0,0,0,10,10,,,16.26,1
2026-09-07T14:37:33,GLOBECIVIL.NS,NSE_EQ|INE0V3U01015,nse_equity,SUCCESS,295,295,285,10,2025-07-01,2026-09-07,03:45,0,0,0,10,10,,,14.63,1
2026-09-07T14:37:35,GLOSTERLTD.NS,NSE_EQ|INE350Z01018,nse_equity,SUCCESS,588,588,578,10,2024-04-26,2026-09-07,03:45,0,0,0,10,10,,,15.81,1
2026-09-07T14:37:36,GLOBUSSPR.NS,NSE_EQ|INE615I01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,16.40,1
2026-09-07T14:37:36,GLOTTIS.NS,NSE_EQ|INE0TQE01026,nse_equity,SUCCESS,228,228,218,10,2025-10-07,2026-09-07,03:45,0,0,0,10,10,,,15.55,1
2026-09-07T14:37:38,GMMPFAUDLR.NS,NSE_EQ|INE541A01023,nse_equity,SUCCESS,2109,2109,2099,10,2018-03-05,2026-09-07,03:45,0,0,0,10,10,,,16.38,1
2026-09-07T14:37:38,GMBREW.NS,NSE_EQ|INE075D01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.52,1
2026-09-07T14:37:39,GMDCLTD.NS,NSE_EQ|INE131A01031,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.18,1
2026-09-07T14:37:40,GMRP&UI.NS,NSE_EQ|INE0CU601026,nse_equity,SUCCESS,1107,1107,1097,10,2022-03-23,2026-09-07,03:45,0,0,0,10,10,,,17.27,1
2026-09-07T14:37:40,GMRAIRPORT.NS,NSE_EQ|INE776C01039,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.30,1
2026-09-07T14:37:40,GNFC.NS,NSE_EQ|INE113A01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.27,1
2026-09-07T14:37:41,GNA.NS,NSE_EQ|INE934S01014,nse_equity,SUCCESS,2464,2464,2454,10,2016-09-26,2026-09-07,03:45,0,0,0,10,10,,,18.17,1
2026-09-07T14:37:42,GODAVARIB.NS,NSE_EQ|INE497S01012,nse_equity,ERROR,461,0,0,0,,,03:45,0,1,0,10,9,ValidationError,session date 2025-04-26 is a weekend,13.85,1
2026-09-07T14:37:42,GNRL.NS,NSE_EQ|INE207H01018,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,18.16,1
2026-09-07T14:37:43,GOACARBON.NS,NSE_EQ|INE426D01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.25,1
2026-09-07T14:37:44,GOCLCORP.NS,NSE_EQ|INE077F01035,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.12,1
2026-09-07T14:37:45,GOCOLORS.NS,NSE_EQ|INE0BJS01011,nse_equity,SUCCESS,1185,1185,1175,10,2021-11-30,2026-09-07,03:45,0,0,0,10,10,,,17.61,1
2026-09-07T14:37:46,GODFRYPHLP.NS,NSE_EQ|INE260B01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.95,1
2026-09-07T14:37:47,GODIGIT.NS,NSE_EQ|INE03JT01014,nse_equity,SUCCESS,570,570,560,10,2024-05-23,2026-09-07,03:45,0,0,0,10,10,,,17.20,1
2026-09-07T14:37:49,GODREJAGRO.NS,NSE_EQ|INE850D01014,nse_equity,SUCCESS,2203,2203,2193,10,2017-10-16,2026-09-07,03:45,0,0,0,10,10,,,17.40,1
2026-09-07T14:37:52,GODREJIND.NS,NSE_EQ|INE233A01035,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,19.49,1
2026-09-07T14:37:52,GODREJCP.NS,NSE_EQ|INE102D01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,19.50,1
2026-09-07T14:37:54,GODREJPROP.NS,NSE_EQ|INE484J01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.15,1
2026-09-07T14:37:56,GOKEX.NS,NSE_EQ|INE887G01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,19.67,1
2026-09-07T14:37:56,GOKUL.NS,NSE_EQ|INE020J01029,nse_equity,SUCCESS,2445,2445,2435,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,19.67,1
2026-09-07T14:37:56,GOYALALUM.NS,NSE_EQ|INE705X01026,nse_equity,SUCCESS,934,934,924,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.41,1
2026-09-07T14:37:56,GOODYEAR.NS,NSE_EQ|INE533A01012,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,17.36,1
